Sample_ID,Pathogen_Name,Pathogen_Type,Temperature (°C),pH,BOD (mg/L),Dissolved_Oxygen (mg/L),ORP (mV),Salinity (‰),Turbidity (NTU),Total_Coliform (MPN/100mL),Fecal_Coliform (MPN/100mL),Severity_Factor (1-10),Contagiousness_Factor (1-10),Outbreak_Factor (1-10)
WQ-75615-POS,E. coli O157:H7,Bacterial,42.03377492846423,1.409564735408999,4.848511923408041,3.187147346671705,72.2179053205332,1.482048323793294,28.45788080595882,25348.597121180504,3169.585693791847,7.0,7.0,10.0
WQ-46131-SUM,Shigella,Bacterial,18.68399147738559,6.347567274326095,7.124080461140911,4.898568448799103,72.71865613428437,1.4582302933664535,32.76458115879706,7543.958639182801,5317.29334481917,7.0,7.0,5.972273095307363
WQ-47288-SUM,Salmonella typhi,Bacterial,30.54323733292747,7.473389341372404,5.890639427589406,4.189920238318683,112.27709629559834,0.7543337436080755,38.86510234601166,1627.8953381449078,9011.450323508332,7.0,8.0,8.722243811917211
WQ-80720-MON,Norovirus,Viral,19.13521596615223,8.708213909154752,6.17547017941525,5.076583408541305,267.58189830520837,2.2070039783430797,29.446404664524447,2682.1782617907797,1344.2260242424525,7.0,9.0,6.127712090237564
WQ-48299-SUM,Vibrio cholerae,Viral,40.20479077160436,8.798119493595319,7.001593165455771,3.8425693422460157,130.50399979766226,0.10050514058078705,13.81021071260159,552.0705077498518,0.0,7.0,8.0,5.486723611373148
WQ-23844-POS,Dengue Virus,Viral,17.09433982967712,5.863563546129906,1.8919393386626489,3.992243732580633,-32.21999834520221,0.12365413912294175,1.8384350379469865,550.7059341068547,0.0,7.0,8.0,7.703401503995963
WQ-26854-SUM,Shigella,Bacterial,32.212120185836184,7.436251059435641,5.952103326660463,1.1072907571152009,6.181802051929556,2.4272206730986396,29.161069175256372,38796.05900464317,66353.9661197537,6.5,7.5,6.935819280368749
WQ-26751-WIN,Shigella,Bacterial,17.311068039055638,4.428407678091933,5.846099980046501,1.7991410508436685,-17.997823467216808,2.947727788694049,23.958481383838695,5578.128215037152,2840.4476480211074,6.5,7.5,8.41187108997551
WQ-56579-POS,Salmonella typhi,Bacterial,37.962085131460164,6.264827715316033,6.6758583447906545,5.742166634752051,-24.16685926045797,3.7763104328760764,17.16944370439062,19466.504078766862,991.2036205926722,7.0,8.0,8.0417004525426
WQ-80481-POS,Salmonella typhi,Bacterial,28.08625301918616,4.435609592674729,7.053075414461332,2.2551681486907236,86.14655904003808,3.5548056095149634,42.99447933108328,8801.554965554307,1002.6485469323253,7.0,8.0,10.0
